Sponsor EntityID,Sponsor CTDS,Sponsor Name,Site EntityID,Site CTDS,Site Name,Percent Eligible for Meals,Total Enrolled as of Last Day in October
4260,070406000,Washington Elementary School District,5262,070406746,Orangewood School,77%,966
4260,070406000,Washington Elementary School District,5263,070406148,Palo Verde Middle School,83%,937
4260,070406000,Washington Elementary School District,5264,070406150,Richard E Miller School,81%,600
4260,070406000,Washington Elementary School District,5265,070406152,Roadrunner Elementary School,82%,768
4260,070406000,Washington Elementary School District,5266,070406754,Royal Palm Middle School,82%,679
4260,070406000,Washington Elementary School District,5267,070406156,Sahuaro School,74%,590
4260,070406000,Washington Elementary School District,5268,070406160,Shaw Butte School,88%,1020
4260,070406000,Washington Elementary School District,5269,070406162,Sunburst School,60%,614
4260,070406000,Washington Elementary School District,5271,070406164,Sunnyslope Elementary School,91%,835
4260,070406000,Washington Elementary School District,5272,070406165,Sunset School,71%,561
4260,070406000,Washington Elementary School District,5270,070406763,Sweetwater School,60%,524
4260,070406000,Washington Elementary School District,5273,070406166,Tumbleweed Elementary School,73%,540
4260,070406000,Washington Elementary School District,5275,070406168,Washington Elementary School,89%,961
4504,140424000,Wellton Elementary District,6182,140424101,Wellton Elementary School,62%,358
4512,150419000,Wenden Elementary District,6200,150419101,Wenden Elementary School,85-89%,96
79497,078935000,"West Gilbert Charter Elementary School, Inc.",79508,078935102,Imagine West Gilbert Elementary,30%,456
79990,078974000,"West Gilbert Charter Middle School, Inc.",79991,078974101,Imagine West Gilbert Middle,30-34%,101
90036,078548000,"West Valley Arts and Technology Academy, Inc.",90037,078548101,Riverbend Prep,80%,290
4394,090220000,Whiteriver Unified District,5637,090220204,Alchesay High School,84%,576
4394,090220000,Whiteriver Unified District,5635,090220103,Canyon Day Junior High School,85-89%,200
4394,090220000,Whiteriver Unified District,5636,090220106,Cradleboard School,79%,348
4394,090220000,Whiteriver Unified District,79698,090220107,Seven Mile School,92%,510
4394,090220000,Whiteriver Unified District,5633,090220101,Whiteriver Elementary,87%,535
4236,070209000,Wickenburg Unified District,89676,070209104,Festival Foothills Elementary School,35%,208
4236,070209000,Wickenburg Unified District,6001,070209702,Hassayampa Elementary School,68%,410
4236,070209000,Wickenburg Unified District,4986,070209703,Vulture Peak Middle School,52%,244
4236,070209000,Wickenburg Unified District,4987,070209201,Wickenburg High School,45%,632
80222,014010000,Wide Ruins Community School,80223,014012003,Wide Ruins Community School,85-89%,114
88227,108729000,Wildcat Secondary School,88228,108729101,Wildcat School,90-94%,185
4170,020213000,Willcox Unified District,4755,020213101,Willcox Elementary School,76%,504
4170,020213000,Willcox Unified District,4757,020213201,Willcox High School,48%,433
4170,020213000,Willcox Unified District,4756,020213102,Willcox Middle School,44%,375
4193,030202000,Williams Unified District,4822,030202102,Williams Elementary/Middle School,70%,429
4193,030202000,Williams Unified District,4823,030202201,Williams High School,47%,237
4261,070407000,Wilson Elementary District,5276,070407101,Wilson Elementary School,67%,597
4261,070407000,Wilson Elementary District,5277,070407102,Wilson Primary School,87%,686
4154,010208000,Window Rock Unified District,85883,010208117,Sawmill Elementary School - Closed,70-74%,79
4154,010208000,Window Rock Unified District,85882,010208116,Tsehootsooi Dine Bi'Olta,54%,279
4154,010208000,Window Rock Unified District,4716,010208115,Tsehootsooi Middle School,58%,560
4154,010208000,Window Rock Unified District,4715,010208112,Tsehootsooi Primary Learning Center,59%,472
4154,010208000,Window Rock Unified District,4712,010208105,Window Rock Elementary School - Closed,63%,432
4154,010208000,Window Rock Unified District,4717,010208201,Window Rock High School,42%,712
80224,092701000,Winslow Residential Hall,80225,092701001,Winslow Residential Hall,65-69%,159
4387,090201000,Winslow Unified District,5600,090201102,Bonnie Brennan School,65-69%,196
4387,090201000,Winslow Unified District,5601,090201103,Jefferson Elementary School,67%,478
4387,090201000,Winslow Unified District,5602,090201104,Washington School,68%,466
4387,090201000,Winslow Unified District,5604,090201206,Winslow High School,61%,779
4387,090201000,Winslow Unified District,5603,090201105,Winslow Junior High School,65%,363
4485,130352000,Yarnell Elementary District,6121,130352101,Yarnell Elementary School,75-79%,52
79533,211024000,Yavapai County Juvenile Detention,79551,211024001,AOC-Yavapai County Juvenile Detention Center,>=95%,45
4213,040305000,Young Elementary District,4874,040305001,Young Elementary School,80-89%,37
4213,040305000,Young Elementary District,4875,040305002,Young High School,>=90%,23
79487,078933000,Youngtown Public Charter School,79488,078933101,Youngtown Public Charter School,90-94%,94
7351,072155000,YOUTH DEVELOPMENT INSTITUTE,7352,072155001,YOUTH DEVELOPMENT INSTITUTE,>=98%,105
4377,080313000,Yucca Elementary District,5582,080313101,Yucca Elementary School,80-89%,21
10165,141001000,Yuma County Juvenile Court Center,10166,141001001,Yuma County Juvenile Court Center,>=95%,72
4499,140401000,Yuma Elementary District,6147,140401101,Alice Byrne Elementary School,60%,368
4499,140401000,Yuma Elementary District,6149,140401103,C W Mcgraw Elementary School,86%,476
4499,140401000,Yuma Elementary District,6163,140401124,Castle Dome Middle School,51%,831
4499,140401000,Yuma Elementary District,6159,140401113,Desert Mesa Elementary School,55%,765
4499,140401000,Yuma Elementary District,6160,140401121,Fourth Avenue Junior High School,86%,480
4499,140401000,Yuma Elementary District,6148,140401102,George Washington Carver Elementary School,96%,441
4499,140401000,Yuma Elementary District,6161,140401122,Gila Vista Jr High School,66%,510
4499,140401000,Yuma Elementary District,6157,140401111,Gwyneth Ham Elementary School,76%,500
4499,140401000,Yuma Elementary District,6156,140401110,James B Rolle School,54%,561
4499,140401000,Yuma Elementary District,6158,140401112,Mary A Otondo Elementary School,53%,828
4499,140401000,Yuma Elementary District,6152,140401106,O C Johnson School,78%,585
4499,140401000,Yuma Elementary District,6153,140401107,Palmcroft Elementary School,75%,612
4499,140401000,Yuma Elementary District,6154,140401108,Pecan Grove Elementary School,98%,637
4499,140401000,Yuma Elementary District,6162,140401123,R Pete Woodard Jr High School,61%,761
4499,140401000,Yuma Elementary District,85840,140401125,Ron Watson Middle School,54%,417
4499,140401000,Yuma Elementary District,6155,140401109,Roosevelt School,90%,408
4499,140401000,Yuma Elementary District,87622,140401114,Sunrise Elementary School,46%,599
4509,148758000,"Yuma Private Industry Council, Inc.",6193,148758201,Educational Opportunity Center,90-94%,124
4507,140570000,Yuma Union High School District,6191,140570203,Cibola High School,62%,2496
4507,140570000,Yuma Union High School District,89576,140570207,Gila Ridge High School,45%,1861
4507,140570000,Yuma Union High School District,6190,140570202,Kofa High School,72%,2230
4507,140570000,Yuma Union High School District,80409,140570205,San Luis High School,83%,2606
4507,140570000,Yuma Union High School District,6302,140570204,Vista Alternative School,61%,374
4507,140570000,Yuma Union High School District,6189,140570201,Yuma High School,70%,1639
